,CID,TTDDemd
0,26546,0.215318992734
1,33807,0.197375997901
2,46492,0.0358865000308
3,46493,0.071772903204
4,53556,2.21871995926
