,CID
0,1732
1,1735
2,1809
3,1827
4,1910
5,1911
6,1947
7,1948
8,2112
9,2113
10,2114
11,2115
12,2116
13,2849
14,5235
15,6903
16,8386
17,8387
18,9380
19,9381
20,11760
21,11761
22,16113
23,16114
24,16115
25,16116
26,19352
27,23051
28,23052
29,23053
30,23054
31,23055
32,23056
33,23068
34,25028
35,25160
36,30038
37,30040
38,30041
39,30042
40,37674
41,37675
42,37676
43,37677
44,37681
45,37682
46,37683
47,37684
48,37692
49,37693
50,44964
51,44965
52,44966
53,44967
54,44968
55,44969
56,44971
57,44972
58,44973
59,44974
60,44976
61,44977
62,44978
63,47900
64,52376
65,52377
66,58948
67,58949
