,task,distance
0,"[0, 6, 7]",4529.361284746
1,"[1, 4]",4186.725067156
2,"[2, 5]",3228.930029771
3,[3],1585.879111654
