,task,distance
0,"[0, 1, 2, 3]",37110.8586911158
