,customer,weight,round,length
0,"[32, 134, 89, 86, 47, 17, 20, 80, 52, 0, 49]","[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0,1743.9274405837
1,"[62, 88, 22, 87, 136, 61, 35, 36, 38, 11, 23, 15, 34, 33]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0,3381.1762201513
