,customer,weight,round,length
0,"[74, 90, 70, 10, 111, 76, 73, 72, 131, 129, 36, 113, 38, 107]","[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,6394.250832997201
1,[],[],0,0.0
2,[],[],0,0.0
