,task,distance
0,"[0, 2]",5227.998100555
1,"[1, 3]",4147.33904598
