,task,distance
0,"[0, 1]",10516.320469400402
