,task,distance
0,[0],3384.550009237
1,[1],0.0
2,[2],0.0
3,[3],6547.817930625
4,[4],0.0
