,customer,weight,round,length
0,[],[],0,0.0
1,[],[],0,0.0
2,"[63, 82, 10, 166, 74, 8, 7, 57, 170]","[1, 1, 1, 1, 1, 1, 1, 2, 1]",0,2192.7023192350002
3,"[80, 173, 120, 36, 73, 125, 43, 79, 78, 112]","[1, 1, 1, 2, 2, 1, 1, 1, 1, 2]",0,3582.678214767
4,[],[],0,0.0
