,customer,weight,round,length
0,[],[],0,0.0
1,"[6, 45, 42]","[1, 1, 1]",0,921.349488835
