,task,distance
0,[0],112.9063522222
1,[1],4304.2395172634
2,[2],0.0
3,[3],0.0
4,[4],133.1587238112
