,customer,weight,round,length
0,"[66, 47, 65, 43, 12, 75, 72, 61, 60, 68, 70, 6, 67]","[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1]",0,2220.4789863823
1,"[13, 14, 30]","[1, 1, 1]",1,2023.0019789099001
