,customer,weight,round,length
0,[],[],0,0.0
1,"[32, 8, 9, 11, 10, 7, 31, 20, 17, 63]","[2, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0,3222.981397795
2,[],[],0,0.0
