,task,distance
0,[0],782.7099852201001
1,[1],2641.1451892754003
2,[2],0.0
