,customer,weight,round,length
0,[],[],0,0.0
1,"[8, 9, 74, 75, 73, 25, 16, 12, 13]","[1, 2, 1, 1, 2, 1, 1, 1, 1]",0,2396.5614204210997
2,[],[],0,0.0
3,"[5, 31, 69, 67, 65, 45, 23, 46, 11, 56, 51, 50, 1, 7]","[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,5268.8278983380005
