,task,distance
0,[0],0.0
1,[1],3120.715574762
2,[2],143.2461906218
