,customer,weight,round,length
0,"[49, 185, 29, 134, 133, 137, 146, 131, 96, 128, 139, 94, 142]","[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0,4192.4265454878005
1,"[31, 143, 168, 55, 108, 179, 26, 126, 186, 52, 183, 79, 88]","[1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1]",1,5880.014848788
2,"[63, 92, 115, 90, 2, 173, 169, 176, 107]","[1, 2, 1, 1, 1, 1, 1, 1, 1]",2,6413.9668473579995
