,task,distance
0,[0],0.0
1,[1],2233.7431993314
2,[2],0.0
3,[3],0.0
4,[4],0.0
