,task,distance
0,"[0, 5, 6, 10]",3606.3411645919996
1,"[1, 3, 8, 9]",6109.665380496001
2,"[2, 4, 7, 10]",3519.7057388482
