,customer,weight,round,length
0,"[88, 53, 60, 93, 64, 31, 25, 29]","[1, 2, 1, 1, 1, 2, 4, 1]",0,5525.579978815
