,customer,weight,round,length
0,"[54, 55, 44, 56]","[3, 5, 3, 4]",0,1232.8794124897
1,"[93, 95, 87, 82, 83, 53, 44]","[2, 1, 1, 1, 1, 3, 1]",1,3693.6780100960004
