,task,distance
0,[0],3887.9278892028
1,[1],0.0
2,[2],830.35396229
