,task,distance
0,"[0, 1, 2]",4018.3229044552
