,customer,weight,round,length
0,"[83, 30, 24, 124, 12, 73, 38, 20, 29]","[1, 1, 3, 2, 1, 2, 1, 1, 3]",0,6323.563329924
1,[29],[15],0,2286.82441108
2,"[91, 86, 15]","[1, 1, 1]",1,4239.361972265
3,[],[],1,0.0
