,task,distance
0,"[0, 3]",9011.860716447702
1,"[1, 4]",7071.073004516001
2,"[2, 5]",4231.0541884229
