,customer,weight,round,length
0,[],[],0,0.0
1,"[99, 0, 35, 103, 104, 79, 102, 13, 45]","[1, 1, 1, 2, 1, 1, 1, 1, 6]",0,4115.87917915
