,task,distance
0,[0],0.0
1,[1],0.0
2,[2],2000002274.1687584
3,[3],0.0
4,[4],3000001995.637785
