,customer,weight,round,length
0,[],[],0,0.0
1,"[80, 40, 5, 12, 2, 90, 37, 16, 67, 44]","[1, 1, 1, 1, 3, 1, 2, 2, 2, 1]",0,5239.992633177
2,[47],[2],0,329.647099004
