,task,distance
0,[0],0.0
1,[1],0.0
2,[2],897.332983696
3,[3],0.0
