,customer,weight,round,length
0,[16],[15],0,3126.36598336
1,"[50, 16, 12, 22, 17, 18, 52, 51, 24]","[3, 2, 4, 1, 1, 1, 1, 1, 1]",0,5731.581137476
2,"[26, 29, 31, 32, 37, 6, 5]","[2, 2, 1, 2, 1, 2, 1]",1,7312.847139788
3,[],[],1,0.0
