,customer,weight,round,length
0,"[32, 38, 37, 6, 5, 40, 33]","[2, 2, 1, 2, 1, 4, 1]",0,5297.346548826001
1,[29],[2],0,536.157441666
2,[30],[2],0,361.150502128
3,[31],[1],0,358.994489562
4,[],[],0,0.0
