,customer,weight,round,length
0,"[60, 84, 34, 18, 69, 3, 5, 72, 71, 87, 66, 97]","[1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1]",0,4719.192959324
1,"[50, 25, 57, 38, 39, 40, 88, 32, 92, 91, 30, 93, 96]","[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2]",0,3925.850102175499
2,"[59, 48, 41]","[2, 1, 2]",1,1607.3555227759998
3,"[20, 53, 61, 73, 99, 55, 13]","[1, 1, 1, 1, 1, 1, 1]",1,2513.149155465
