,customer,weight,round,length
0,[],[],0,0.0
1,"[73, 30]","[1, 1]",0,1329.950436568
2,"[59, 41, 66, 97, 5, 3, 18, 60, 96, 93]","[2, 2, 1, 1, 2, 1, 1, 1, 2, 1]",0,5759.270173323
