,customer,weight,round,length
0,[],[],0,0.0
1,"[40, 19, 141, 91, 93, 51, 88, 62, 108, 69]","[1, 1, 2, 2, 1, 1, 1, 1, 1, 3]",0,7000.662178158001
2,[],[],0,0.0
3,"[66, 10, 2, 12, 77, 24]","[2, 1, 1, 2, 3, 1]",0,2256.1989924179998
4,[],[],0,0.0
