,customer,weight,round,length
0,"[7, 141, 80, 85, 33, 84]","[1, 1, 2, 1, 1, 1]",0,13813.597688423
1,[],[],0,0.0
