,task,distance
0,[0],2265.5149872719
1,[1],6169.789400948001
2,[2],0.0
3,[3],1165.1147466364
4,[4],7517.076040054
