,task,distance
0,[0],15900.985045092602
1,[1],0.0
