,task,distance
0,[0],4367.7941433626
1,[1],0.0
