,customer,weight,round,length
0,"[34, 90, 91, 119, 130, 79, 162, 40]","[1, 1, 1, 1, 1, 1, 1, 1]",0,15014.094129127
