,customer,weight,round,length
0,[],[],0,0.0
1,"[84, 124, 68, 53, 177, 110, 115, 152, 90, 83, 55, 168]","[2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2]",0,17993.807007022002
2,"[122, 22, 120, 161, 101, 103, 58, 63, 62]","[1, 1, 4, 1, 1, 1, 1, 1, 2]",0,5111.263118567001
3,[8],[15],0,4542.42138196
4,[],[],0,0.0
