,customer,weight,round,length
0,[66],[3],0,472.942665264
1,"[9, 22, 17, 12, 47, 62]","[1, 1, 1, 8, 1, 3]",0,4481.565541171
2,[],[],0,0.0
