,task,distance
0,[0],12654.589133114
1,[1],161.429955069
2,[2],0.0
