,customer,weight,round,length
0,[],[],0,0.0
1,[85],[9],0,272.468710798
2,[],[],0,0.0
3,[],[],0,0.0
4,"[53, 16, 22, 35, 42, 94, 87, 70]","[1, 1, 1, 1, 1, 2, 1, 1]",0,3969.340247038
