,customer,weight,round,length
0,"[14, 13]","[2, 6]",0,4113.993632938
1,"[166, 171, 109, 25, 1, 149, 85, 190, 183, 146, 17, 6, 63]","[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1]",0,14347.322412118
