,task,distance
0,[0],14454.501041057998
1,[1],0.0
