,customer,weight,round,length
0,"[51, 21, 56, 63, 28, 27, 36, 79, 100]","[1, 2, 1, 1, 1, 2, 2, 2, 1]",0,2000008020.5900261
