,task,distance
0,[0],0.0
1,[1],8205.148111323999
2,[2],0.0
