,customer,weight,round,length
0,"[7, 8, 9]","[1, 5, 5]",0,5020.436730063001
1,[2],[12],0,290.225132712
2,[],[],0,0.0
3,[6],[12],0,1628.80822798
