,customer,weight,round,length
0,"[45, 112]","[1, 5]",0,1024.187150996
1,[],[],0,0.0
2,[],[],0,0.0
3,"[114, 69, 70, 71, 21, 82, 60, 67, 57]","[1, 3, 1, 1, 2, 1, 2, 1, 3]",0,4172.046348825001
4,"[121, 124, 33, 116, 28, 130, 80, 49, 125, 110]","[1, 1, 2, 1, 1, 1, 3, 2, 2, 1]",0,4498.0989322482
