,task,distance
0,"[0, 1]",14982.178884879
