,customer,weight,round,length
0,[26],[15],0,336.007256574
1,"[8, 10, 23, 46, 45, 53, 49, 48, 11]","[2, 3, 1, 2, 1, 2, 2, 1, 1]",0,6868.345184471001
2,"[15, 30, 38, 33, 40]","[1, 2, 2, 1, 4]",1,7258.440065152
3,[],[],1,0.0
