,customer,weight,round,length
0,"[77, 33, 97, 57, 23, 85, 82, 42, 41]","[1, 1, 1, 1, 1, 2, 1, 1, 1]",0,7282.078374584
1,[],[],0,0.0
2,[],[],0,0.0
3,[],[],0,0.0
4,[],[],0,0.0
